age,marie,genre,nb_jours_abonne,active_msg_vocaux,nb_msg_vocaux,nb_appel_jour,duree_appel_jour,cout_appel_jour,nb_appel_soiree,duree_appel_soiree,cout_appel_soiree,nb_appel_nuit,duree_appel_nuit,cout_appel_nuit,nb_appel_inter,duree_appel_inter,cout_appel_inter,nb_reclamation,churn,offer_type_target_mean
53,1,1,105,1,15,125,88.1,14.98,142,175.9,14.95,85,269.9,12.15,1,9.7,2.62,2,0,0.153846154
53,1,1,109,0,0,101,170.7,29.02,82,240.2,20.42,112,119,5.36,4,11.4,3.08,2,0,0.174107143
53,1,1,112,0,0,109,124.4,21.15,119,196.1,16.67,89,166.1,7.47,4,10.2,2.75,2,0,0.144859813
53,1,1,112,0,0,138,161.9,27.52,114,200.9,17.08,134,134,6.03,4,10.7,2.89,1,0,0.194444444
53,1,1,118,0,0,113,297.2,50.52,114,188.8,16.05,100,188.9,8.5,6,12.4,3.35,1,1,0.094827586
53,1,1,154,0,0,87,162,27.54,147,199.5,16.96,66,243,10.93,5,1.1,0.3,1,0,0.116731518
53,1,1,165,0,0,67,209.4,35.6,89,273.8,23.27,88,150.2,6.76,1,12.8,3.46,0,0,0.166023166
53,1,1,180,0,0,69,253.9,43.16,138,184.2,15.66,83,174.3,7.84,7,0.4,0.11,1,0,0.122137405
53,1,1,190,1,26,71,116.7,19.84,88,145.9,12.4,103,175.1,7.88,3,9.9,2.67,1,0,0.135951662
54,0,0,53,1,24,146,145.7,24.77,136,220.5,18.74,96,249.9,11.25,5,13.1,3.54,3,0,0.116731518
54,0,0,71,0,0,112,207,35.19,96,173.8,14.77,61,178.4,8.03,3,12.1,3.27,1,0,0.135951662
54,0,0,75,0,0,116,224.7,38.2,79,192,16.32,98,212.2,9.55,11,11.3,3.05,3,0,0.185483871
54,0,0,77,0,0,112,142.3,24.19,111,306.3,26.04,82,196.5,8.84,1,9.9,2.67,1,0,0.144859813
54,0,0,78,1,13,93,281.2,47.8,101,178.2,15.15,129,244.2,10.99,5,6.4,1.73,2,0,0.166023166
54,0,0,83,0,0,92,195,33.15,83,210.5,17.89,92,180.6,8.13,13,11,2.97,0,0,0.153424658
54,0,0,83,1,37,117,133.1,22.63,89,171.4,14.57,92,218.1,9.81,4,10.9,2.94,3,0,0.166023166
54,0,0,86,1,29,79,225.4,38.32,112,187.1,15.9,112,281.1,12.65,3,12.9,3.48,1,0,0.153846154
54,0,0,87,1,19,122,165.8,28.19,89,186.9,15.89,78,249.7,11.24,0,0,0,1,0,0.146341463
54,0,0,99,0,0,121,130.4,22.17,103,219.9,18.69,85,84.1,3.78,3,9.8,2.65,2,0,0.094827586
54,0,0,112,0,0,107,158.1,26.88,101,181.5,15.43,126,200.3,9.01,7,8.3,2.24,1,0,0.17370892
54,0,0,115,1,37,67,184.1,31.3,104,159.4,13.55,121,193.3,8.7,3,13.3,3.59,0,0,0.144859813
54,0,0,117,0,0,121,198.4,33.73,104,249.5,21.21,115,162.8,7.33,5,10.5,2.84,1,0,0.134408602
54,0,0,119,0,0,114,159.1,27.05,117,231.3,19.66,91,143.2,6.44,3,8.8,2.38,5,1,0.113989637
54,0,0,120,0,0,56,198.8,33.8,73,230.1,19.56,81,119.8,5.39,3,9.9,2.67,2,0,0.135951662
54,0,0,123,0,0,94,159.1,27.05,119,241.6,20.54,120,202.4,9.11,1,6.5,1.76,1,0,0.122137405
54,0,0,129,1,33,104,119.6,20.33,88,278.7,23.69,175,263.4,11.85,2,5.9,1.59,2,0,0.135951662
54,0,0,132,1,33,84,157.9,26.84,109,163.9,13.93,87,215.4,9.69,3,11.5,3.11,3,0,0.146341463
54,0,0,133,0,0,65,187,31.79,128,141.4,12.02,108,238.2,10.72,8,10,2.7,2,0,0.153846154
54,0,0,133,0,0,91,162.1,27.56,94,212.1,18.03,78,260.4,11.72,5,12.2,3.29,1,0,0.153846154
54,0,0,153,0,0,127,185.3,31.5,73,208,17.68,124,206.1,9.27,3,15.1,4.08,1,0,0.122137405
54,0,0,163,1,23,126,224,38.08,89,233.5,19.85,104,293.9,13.23,4,8.8,2.38,1,0,0.134408602
54,0,0,166,0,0,120,191.3,32.52,88,167.3,14.22,110,162.9,7.33,2,10.2,2.75,2,1,0.134408602
54,0,0,185,0,0,77,89.4,15.2,128,288.9,24.56,93,162.9,7.33,2,10.4,2.81,3,0,0.1
54,0,1,48,0,0,110,176.9,30.07,114,274.3,23.32,125,115.3,5.19,2,11,2.97,1,0,0.134408602
54,0,1,48,0,0,117,237.5,40.38,114,211.1,17.94,114,163.9,7.38,3,9.7,2.62,1,0,0.098901099
54,0,1,51,0,0,109,232.4,39.51,95,187.4,15.93,107,231.2,10.4,3,9.1,2.46,1,0,0.139344262
54,0,1,63,0,0,122,132.9,22.59,62,67,5.7,121,160.4,7.22,2,9.9,2.67,3,0,0.142857143
54,0,1,64,0,0,116,168,28.56,94,192.4,16.35,98,166.5,7.49,3,10.1,2.73,2,0,0.174107143
54,0,1,70,0,0,128,325.5,55.34,105,300.3,25.53,93,199.8,8.99,7,5.7,1.54,1,1,0.094827586
54,0,1,75,1,24,119,225.5,38.34,108,182,15.47,106,270.9,12.19,2,9.4,2.54,3,0,0.185483871
54,0,1,77,1,24,74,149.4,25.4,72,123.9,10.53,84,174.3,7.84,6,10.1,2.73,1,0,0.098591549
54,0,1,84,0,0,119,274.1,46.6,123,144.1,12.25,100,268.2,12.07,5,9.9,2.67,2,0,0.135951662
54,0,1,89,0,0,74,144.2,24.51,119,164.7,14,121,279.2,12.56,7,12.1,3.27,4,1,0.225806452
54,0,1,89,0,0,95,303.9,51.66,114,260.9,22.18,89,312.1,14.04,3,5.3,1.43,1,1,0.116731518
54,0,1,92,0,0,113,160.5,27.29,134,287.3,24.42,93,212.6,9.57,3,8.2,2.21,3,0,0.166023166
54,0,1,97,0,0,125,239.8,40.77,111,214.8,18.26,81,143.3,6.45,5,8.7,2.35,2,0,0.116731518
54,0,1,98,0,0,82,136.1,23.14,118,156.3,13.29,83,158.8,7.15,5,10.1,2.73,2,0,0.166023166
54,0,1,101,1,16,112,118.9,20.21,97,228.3,19.41,111,180.1,8.1,5,8.2,2.21,2,0,0.174107143
54,0,1,103,1,29,111,164.1,27.9,96,219.1,18.62,108,220.3,9.91,9,12.3,3.32,0,0,0.185483871
54,0,1,104,0,0,73,160.4,27.27,103,293.9,24.98,90,306.6,13.8,5,12.6,3.4,4,0,0.120879121
54,0,1,107,1,26,116,234,39.78,103,223.9,19.03,105,246.5,11.09,1,13.8,3.73,1,0,0.132075472
54,0,1,112,0,0,95,136.1,23.14,111,163.8,13.92,118,157.2,7.07,5,8.9,2.4,1,0,0.135951662
54,0,1,155,0,0,30,216.7,36.84,125,144.3,12.27,106,135.3,6.09,1,10.8,2.92,2,0,0.1
54,0,1,160,0,0,113,97.5,16.58,69,268.1,22.79,62,255.3,11.49,4,13.2,3.56,3,0,0.166023166
54,0,1,160,1,33,100,137,23.29,82,203.5,17.3,64,218.7,9.84,4,5.8,1.57,2,0,0.094827586
54,0,1,178,0,0,134,124.5,21.17,78,141.2,12,113,268.2,12.07,2,11.4,3.08,2,1,0.185483871
54,0,1,201,1,21,97,192,32.64,81,239.1,20.32,125,116.1,5.22,3,15.1,4.08,1,0,0.138461538
54,1,0,12,0,0,105,206.1,35.04,104,246.6,20.96,83,254.6,11.46,7,12.1,3.27,2,0,0.204545455
54,1,0,31,0,0,96,224.5,38.17,72,191.2,16.25,100,214.5,9.65,1,9.1,2.46,2,0,0.144859813
54,1,0,45,1,22,84,196.6,33.42,92,313.2,26.62,108,163.3,7.35,3,11.9,3.21,0,0,0.194444444
54,1,0,51,0,0,108,153.6,26.11,85,232.9,19.8,92,214.2,9.64,4,14.1,3.81,0,1,0.113989637
54,1,0,57,0,0,92,85.9,14.6,127,193.9,16.48,93,231.5,10.42,2,10.1,2.73,0,0,0.134408602
54,1,0,71,1,27,118,151.2,25.7,82,228,19.38,113,169.8,7.64,17,5.6,1.51,0,0,0.17370892
54,1,0,72,0,0,73,253,43.01,78,219.3,18.64,89,210.8,9.49,4,9.8,2.65,0,0,0.144859813
54,1,0,82,0,0,116,143.7,24.43,99,170.7,14.51,95,287.7,12.95,5,7.8,2.11,1,0,0.153424658
54,1,0,94,0,0,92,145.4,24.72,103,172.8,14.69,43,183.9,8.28,3,9.3,2.51,2,0,0.17370892
54,1,0,94,0,0,108,190.6,32.4,95,152.3,12.95,97,144.7,6.51,5,7.5,2.03,1,0,0.153424658
54,1,0,97,0,0,87,168.6,28.66,105,259.2,22.03,123,279.8,12.59,4,7.3,1.97,1,0,0.153846154
54,1,0,101,0,0,115,183.9,31.26,101,255.9,21.75,145,275,12.38,11,10.8,2.92,1,0,0.135951662
54,1,0,108,0,0,137,178.3,30.31,76,189,16.07,102,129.1,5.81,5,14.6,3.94,0,0,0.139344262
54,1,0,112,0,0,97,266,45.22,94,214.6,18.24,100,306.2,13.78,2,14.2,3.83,2,1,0.135951662
54,1,0,116,0,0,97,191.7,32.59,127,176.2,14.98,96,103.9,4.68,4,4.9,1.32,2,0,0.094827586
54,1,0,118,0,0,110,160.3,27.25,92,53.2,4.52,119,130.7,5.88,4,10.5,2.84,0,0,0.146341463
54,1,0,120,0,0,99,131.7,22.39,109,163.1,13.86,116,201.1,9.05,3,10.7,2.89,1,0,0.174107143
54,1,0,123,0,0,90,222.4,37.81,104,286.3,24.34,95,300.8,13.54,3,9.9,2.67,2,1,0.146341463
54,1,0,126,1,42,96,247.8,42.13,98,159.1,13.52,73,201.8,9.08,3,10.6,2.86,2,0,0.144859813
54,1,0,127,0,0,103,202.1,34.36,86,229.4,19.5,113,195.2,8.78,3,11.5,3.11,2,0,0.116731518
54,1,0,129,0,0,127,186,31.62,96,262.3,22.3,63,98.9,4.45,6,11.5,3.11,4,0,0.113989637
54,1,0,130,1,26,108,257.2,43.72,122,224.3,19.07,118,204,9.18,4,12.6,3.4,1,0,0.146341463
54,1,0,134,0,0,115,164.9,28.03,96,126.5,10.75,125,238.5,10.73,9,10,2.7,2,0,0.185483871
54,1,0,139,0,0,94,258.7,43.98,132,190.3,16.18,73,247.2,11.12,2,11.4,3.08,1,1,0.141176471
54,1,0,148,1,26,91,158.7,26.98,127,160.5,13.64,88,218.3,9.82,3,9.9,2.67,1,0,0.135951662
54,1,0,153,0,0,145,122.5,20.83,103,273.3,23.23,71,197.8,8.9,3,8,2.16,2,0,0.174107143
54,1,0,161,0,0,73,196.6,33.42,79,170.2,14.47,79,194.3,8.74,3,12.5,3.38,1,0,0.113989637
54,1,0,163,1,25,99,219.6,37.33,99,210.4,17.88,88,242.7,10.92,8,13.8,3.73,2,0,0.153424658
54,1,0,190,1,22,93,166.5,28.31,92,183,15.56,102,121,5.44,3,8.5,2.3,0,0,0.153424658
54,1,1,44,0,0,112,288.1,48.98,92,258,21.93,90,192.4,8.66,4,10.2,2.75,3,1,0.153424658
54,1,1,58,0,0,113,187.6,31.89,115,217.4,18.48,92,139.7,6.29,5,9.8,2.65,3,0,0.142857143
54,1,1,65,0,0,109,144.3,24.53,89,331.3,28.16,69,155.3,6.99,15,11.8,3.19,3,0,0.135951662
54,1,1,70,0,0,48,169.1,28.75,62,219.8,18.68,105,193.5,8.71,8,10.7,2.89,3,0,0.134408602
54,1,1,90,0,0,97,140.2,23.83,102,213.9,18.18,126,120,5.4,2,7.1,1.92,1,0,0.142857143
54,1,1,90,0,0,104,104,17.68,106,170.9,14.53,99,158.8,7.15,5,8.7,2.35,4,1,0.141176471
54,1,1,94,1,28,88,233.2,39.64,102,113.3,9.63,71,118,5.31,4,16.1,4.35,0,0,0.098591549
54,1,1,95,1,41,91,136.8,23.26,61,200.8,17.07,67,133.7,6.02,9,10.3,2.78,5,1,0.139344262
54,1,1,100,0,0,122,203.8,34.65,76,283.1,24.06,83,197.3,8.88,3,12.5,3.38,0,0,0.116731518
54,1,1,110,0,0,128,149.2,25.36,101,112.8,9.59,111,156.3,7.03,4,12.2,3.29,1,0,0.144859813
54,1,1,115,0,0,119,180,30.6,126,198.8,16.9,70,217.1,9.77,3,12.4,3.35,1,0,0.185483871
54,1,1,125,0,0,80,143.2,24.34,94,88.1,7.49,135,233.2,10.49,7,8.8,2.38,4,1,0.132075472
54,1,1,128,1,43,100,177.8,30.23,89,147.3,12.52,92,194.2,8.74,1,11.9,3.21,0,0,0.185483871
54,1,1,134,0,0,99,244.1,41.5,111,246.9,20.99,133,200,9,2,7.2,1.94,0,0,0.166023166
54,1,1,139,0,0,81,203.2,34.54,99,152.5,12.96,76,197.8,8.9,3,9.7,2.62,2,0,0.194444444
54,1,1,151,0,0,104,235.9,40.1,91,80.6,6.85,116,212.8,9.58,2,5.8,1.57,3,0,0.11627907
54,1,1,154,0,0,97,94.5,16.07,127,178.2,15.15,99,230.2,10.36,3,9.2,2.48,2,0,0.142857143
55,0,0,13,0,0,117,167.4,28.46,102,223.5,19,108,215.8,9.71,3,9,2.43,1,0,0.225806452
55,0,0,25,0,0,77,195.2,33.18,81,193.4,16.44,59,231.8,10.43,4,12.2,3.29,2,0,0.135951662
55,0,0,25,0,0,99,161.7,27.49,89,216.1,18.37,115,176.7,7.95,6,12.4,3.35,1,0,0.11627907
55,0,0,30,0,0,144,169.9,28.88,118,225.2,19.14,93,169.7,7.64,7,11.4,3.08,1,0,0.116731518
55,0,0,38,0,0,86,137.8,23.43,76,286.3,24.34,77,167,7.52,3,14.1,3.81,2,0,0.122137405
55,0,0,39,1,38,66,201.8,34.31,87,200.1,17.01,112,173.7,7.82,3,9.5,2.57,0,0,0.166023166
55,0,0,48,0,0,63,188.4,32.03,89,165.9,14.1,71,205.7,9.26,2,13.2,3.56,1,0,0.120879121
55,0,0,51,0,0,88,180.5,30.69,102,134.7,11.45,97,170.7,7.68,3,10,2.7,2,0,0.174107143
55,0,0,52,0,0,100,153.7,26.13,139,174.2,14.81,53,242.3,10.9,3,14.1,3.81,1,0,0.146341463
55,0,0,75,0,0,110,138.5,23.55,86,153.2,13.02,103,215.6,9.7,7,11.1,3,1,0,0.185483871
55,0,0,76,0,0,142,90.5,15.39,75,211.7,17.99,76,194.9,8.77,2,9.3,2.51,1,0,0.134408602
55,0,0,87,0,0,90,115.4,19.62,68,262.6,22.32,69,245.7,11.06,5,13.1,3.54,2,0,0.120879121
55,0,0,99,1,12,83,119.9,20.38,98,237.7,20.2,159,187.6,8.44,2,16.6,4.48,1,0,0.146341463
55,0,0,103,0,0,71,147.8,25.13,103,182.6,15.52,95,260.8,11.74,3,6.9,1.86,1,0,0.166023166
55,0,0,106,1,9,100,88.5,15.05,109,324.8,27.61,86,79.9,3.6,4,8.2,2.21,3,0,0.153424658
55,0,0,115,0,0,101,226.4,38.49,60,276.8,23.53,82,213.4,9.6,4,12.3,3.32,3,1,0.153424658
55,0,0,115,1,33,72,145,24.65,157,194.5,16.53,138,242.3,10.9,3,14.2,3.83,2,0,0.120879121
55,0,0,116,0,0,104,215.4,36.62,79,204.8,17.41,109,278.5,12.53,5,12.6,3.4,3,0,0.139344262
55,0,0,121,0,0,114,166.3,28.27,130,138.8,11.8,108,215.3,9.69,10,10.4,2.81,2,0,0.146341463
55,0,0,136,0,0,103,183.4,31.18,113,141.9,12.06,122,200.4,9.02,9,10.4,2.81,2,0,0.134408602
55,0,0,138,1,21,149,19.5,3.32,109,140.9,11.98,111,179.7,8.09,1,7.9,2.13,0,0,0.153424658
55,0,0,154,0,0,99,166.9,28.37,97,154.9,13.17,89,189.4,8.52,5,7.2,1.94,0,0,0.135951662
55,0,0,159,0,0,114,169.8,28.87,105,197.7,16.8,82,193.7,8.72,4,11.6,3.13,1,0,0.135951662
55,0,0,161,0,0,102,159.6,27.13,119,212.6,18.07,83,151.4,6.81,7,12.6,3.4,5,1,0.25
55,0,0,162,0,0,121,49.2,8.36,136,143.9,12.23,97,203,9.14,13,12.1,3.27,1,0,0.174107143
55,0,0,170,0,0,44,285.7,48.57,144,167.5,14.24,97,260,11.7,4,8.7,2.35,1,1,0.185483871
55,0,1,3,0,0,96,161,27.37,82,244.9,20.82,103,180.8,8.14,6,7.7,2.08,1,0,0.174107143
55,0,1,13,0,0,100,220.4,37.47,79,211.2,17.95,112,259.3,11.67,8,13.6,3.67,2,0,0.135951662
55,0,1,50,1,31,93,302.7,51.46,119,240.5,20.44,103,193.9,8.73,14,13.6,3.67,3,0,0.113989637
55,0,1,64,0,0,83,146.7,24.94,91,148.3,12.61,69,238.6,10.74,3,12.5,3.38,3,0,0.134408602
55,0,1,72,0,0,106,137.6,23.39,94,143.5,12.2,110,273.7,12.32,6,9.6,2.59,2,0,0.098591549
55,0,1,75,0,0,101,170.7,29.02,126,193.1,16.41,104,129.1,5.81,7,6.9,1.86,1,0,0.098901099
55,0,1,75,1,37,97,121.5,20.66,110,271.4,23.07,97,248.7,11.19,5,11.3,3.05,2,0,0.139344262
55,0,1,81,0,0,103,125.1,21.27,103,209.6,17.82,78,186.2,8.38,1,11.8,3.19,1,0,0.06122449
55,0,1,81,1,28,147,167.9,28.54,105,190.7,16.21,103,193,8.69,6,9.2,2.48,4,1,0.116731518
55,0,1,87,0,0,105,256.2,43.55,102,160.7,13.66,80,249.4,11.22,2,7.4,2,4,0,0.144859813
55,0,1,97,0,0,134,209.2,35.56,0,0,0,94,175.4,7.89,6,11.8,3.19,1,0,0.153424658
55,0,1,101,0,0,91,202.5,34.43,134,142.5,12.11,102,219.6,9.88,4,10.1,2.73,3,0,0.135951662
55,0,1,108,0,0,114,115.1,19.57,70,211.3,17.96,85,136.1,6.12,3,13.8,3.73,2,1,0.166023166
55,0,1,109,0,0,100,180,30.6,103,229,19.47,105,139.4,6.27,8,7.8,2.11,3,0,0.185483871
55,0,1,112,0,0,94,81.6,13.87,112,268.1,22.79,75,140.8,6.34,18,8.6,2.32,1,0,0.153424658
55,0,1,117,0,0,101,158.1,26.88,96,315.1,26.78,108,176.1,7.92,2,13.9,3.75,3,1,0.094827586
55,0,1,117,0,0,122,110.4,18.77,103,242.9,20.65,75,170.4,7.67,5,13.9,3.75,1,0,0.113989637
55,0,1,138,0,0,119,251,42.67,96,91.2,7.75,87,142.2,6.4,3,13.8,3.73,3,0,0.146341463
55,0,1,140,1,28,77,157.1,26.71,97,172.4,14.65,94,184.5,8.3,9,11.1,3,1,0,0.120879121
55,0,1,161,0,0,117,151.6,25.77,87,219.4,18.65,68,224.7,10.11,5,4,1.08,1,0,0.333333333
55,1,0,25,0,0,90,178.8,30.4,72,141.2,12,99,203,9.14,5,8.4,2.27,2,0,0.116731518
55,1,0,42,0,0,139,191.9,32.62,91,304.2,25.86,91,179.5,8.08,4,11.7,3.16,0,0,0.116731518
55,1,0,59,0,0,65,204.3,34.73,123,247.3,21.02,94,214.7,9.66,4,12,3.24,1,0,0.174107143
55,1,0,66,1,26,108,254.9,43.33,135,243.2,20.67,95,190.8,8.59,3,5.4,1.46,2,0,0.144859813
55,1,0,67,0,0,58,120.9,20.55,88,235,19.98,130,95.1,4.28,11,11.4,3.08,2,0,0.153424658
55,1,0,67,0,0,117,109.1,18.55,124,217.4,18.48,141,188.4,8.48,6,12.8,3.46,0,0,0.134408602
55,1,0,68,1,29,113,195.5,33.24,96,171.6,14.59,85,204,9.18,9,13.5,3.65,1,1,0.153424658
55,1,0,77,0,0,92,124.1,21.1,131,214.9,18.27,132,241.3,10.86,3,13.7,3.7,0,0,0.166023166
55,1,0,80,0,0,113,322.3,54.79,95,222,18.87,123,162.8,7.33,8,6.7,1.81,0,1,0.153424658
55,1,0,90,0,0,75,272.2,46.27,96,122.9,10.45,100,252.6,11.37,2,9.2,2.48,0,0,0.166023166
55,1,0,93,0,0,101,271.1,46.09,133,237.4,20.18,103,145.4,6.54,6,8.4,2.27,1,1,0.17370892
55,1,0,113,0,0,96,215.6,36.65,127,193.4,16.44,115,105.4,4.74,3,13.5,3.65,1,0,0.142857143
55,1,0,116,0,0,76,199.7,33.95,104,98.5,8.37,108,220.1,9.9,6,13.7,3.7,1,0,0.094827586
55,1,0,122,1,28,62,166,28.22,88,233.9,19.88,84,170.1,7.65,3,7.7,2.08,2,0,0.166023166
55,1,0,133,0,0,98,165.9,28.2,110,161.9,13.76,120,208.9,9.4,11,11.2,3.02,2,0,0.134408602
55,1,0,138,0,0,73,217.2,36.92,127,190.8,16.22,97,133.5,6.01,3,5.2,1.4,4,0,0.166023166
55,1,0,174,0,0,108,235.5,40.04,143,142.3,12.1,131,316.7,14.25,5,12.5,3.38,0,0,0.146341463
55,1,0,197,0,0,111,154.8,26.32,102,171.5,14.58,86,227.3,10.23,2,10.6,2.86,3,0,0.174107143
55,1,0,215,0,0,148,83.6,14.21,91,120.9,10.28,110,226.6,10.2,9,10.7,2.89,0,0,0.142857143
55,1,1,25,0,0,111,144.1,24.5,89,224.8,19.11,110,132.9,5.98,3,13.6,3.67,4,1,0.098901099
55,1,1,46,0,0,100,250.3,42.55,90,260.6,22.15,104,195,8.78,2,13.3,3.59,2,1,0.116731518
55,1,1,58,0,0,89,234.8,39.92,131,106.8,9.08,122,178.5,8.03,6,9.9,2.67,0,0,0.144859813
55,1,1,68,0,0,135,172.3,29.29,93,190.2,16.17,84,297.6,13.39,2,10.4,2.81,1,0,0.11627907
55,1,1,72,0,0,111,190.7,32.42,103,241.6,20.54,95,278.1,12.51,3,4.4,1.19,1,0,0.135951662
55,1,1,74,1,33,91,193.7,32.93,96,246.1,20.92,92,138,6.21,3,14.6,3.94,2,0,0.153424658
55,1,1,80,0,0,67,127.8,21.73,112,181.6,15.44,63,197.3,8.88,2,15.9,4.29,2,0,0.153424658
55,1,1,93,0,0,89,151.4,25.74,76,186.4,15.84,120,172.5,7.76,3,10.9,2.94,0,0,0.139344262
55,1,1,93,0,0,121,179.5,30.52,131,191.9,16.31,125,165.5,7.45,4,12,3.24,0,0,0.185483871
55,1,1,101,1,33,137,219.7,37.35,94,186.8,15.88,113,184.5,8.3,2,9.5,2.57,2,0,0.174107143
55,1,1,105,0,0,119,273.9,46.56,103,278.6,23.68,90,255.3,11.49,7,10.9,2.94,1,1,0.138461538
55,1,1,108,0,0,112,210.7,35.82,73,238.7,20.29,90,253.6,11.41,5,9.2,2.48,3,0,0.146341463
55,1,1,108,1,36,105,153.8,26.15,62,246.2,20.93,125,150.9,6.79,4,11.1,3,1,0,0.06122449
55,1,1,111,0,0,125,132.6,22.54,67,221.1,18.79,101,127.9,5.76,2,12.7,3.43,4,1,0.142857143
55,1,1,117,0,0,115,144.6,24.58,66,258.8,22,113,253.2,11.39,9,7.4,2,2,0,0.132075472
55,1,1,120,1,23,114,221.9,37.72,84,254.7,21.65,117,250.5,11.27,5,7.2,1.94,2,0,0.134408602
55,1,1,125,0,0,94,137.1,23.31,83,209.8,17.83,114,238.4,10.73,4,8.6,2.32,1,0,0.185483871
55,1,1,127,1,25,91,173,29.41,64,245.8,20.89,99,300,13.5,3,4.8,1.3,0,0,0.153424658
55,1,1,131,0,0,39,131.3,22.32,101,242.9,20.65,100,278.8,12.55,2,8.5,2.3,2,0,0.163265306
55,1,1,166,0,0,117,238.6,40.56,73,242.8,20.64,130,203.3,9.15,8,10,2.7,4,0,0.17370892
55,1,1,238,0,0,60,202,34.34,105,213.9,18.18,90,266.4,11.99,1,12,3.24,2,0,0.135951662
56,0,0,1,0,0,114,241.5,41.06,94,195.2,16.59,93,201.6,9.07,3,14.1,3.81,3,0,0.166023166
56,0,0,16,0,0,100,161.9,27.52,138,230.1,19.56,78,148.8,6.7,11,10.2,2.75,3,0,0.134408602
56,0,0,36,0,0,69,175.7,29.87,98,154.8,13.16,68,208.2,9.37,2,9.5,2.57,0,0,0.094827586
56,0,0,52,0,0,108,288.2,48.99,136,129.6,11.02,73,229.6,10.33,5,9.6,2.59,4,0,0.135951662
56,0,0,60,0,0,118,193.9,32.96,110,85,7.23,134,210.1,9.45,8,13.2,3.56,3,0,0.17370892
56,0,0,61,0,0,67,197.3,33.54,106,264.5,22.48,116,210.5,9.47,6,9,2.43,1,0,0.185483871
56,0,0,66,0,0,99,180.4,30.67,114,135.1,11.48,98,206,9.27,6,9.5,2.57,1,0,0.225806452
56,0,0,69,0,0,70,195.3,33.2,108,216.7,18.42,119,259.9,11.7,4,12.5,3.38,3,0,0.098591549
56,0,0,71,0,0,110,278.9,47.41,67,190.2,16.17,84,255.2,11.48,7,11.7,3.16,0,1,0.25
56,0,0,78,0,0,77,140.7,23.92,114,195.2,16.59,107,252.9,11.38,5,11.7,3.16,0,0,0.138461538
56,0,0,78,0,0,119,149.7,25.45,115,182.2,15.49,126,261.5,11.77,8,9.7,2.62,0,0,0.131578947
56,0,0,79,1,31,98,173.2,29.44,123,149.5,12.71,91,245.7,11.06,7,11.5,3.11,1,0,0.098901099
56,0,0,80,1,34,96,243.4,41.38,115,102.3,8.7,95,217.8,9.8,3,12.2,3.29,1,0,0.122137405
56,0,0,82,0,0,95,179.2,30.46,95,228.9,19.46,100,187.7,8.45,2,13.2,3.56,1,0,0.134408602
56,0,0,86,0,0,104,136.4,23.19,110,202.5,17.21,86,230.7,10.38,1,11.5,3.11,3,0,0.174107143
56,0,0,87,0,0,71,128.9,21.91,91,281.9,23.96,100,209.1,9.41,4,9.9,2.67,0,0,0.116731518
56,0,0,87,0,0,105,231.3,39.32,108,171.7,14.59,136,67.7,3.05,6,13,3.51,1,0,0.194444444
56,0,0,87,0,0,106,153.3,26.06,117,224.5,19.08,152,273.4,12.3,5,8.9,2.4,2,0,0.153424658
56,0,0,89,1,24,84,197.8,33.63,117,223.2,18.97,132,201.7,9.08,4,5.7,1.54,1,0,0.135951662
56,0,0,91,1,39,105,169.8,28.87,116,65.2,5.54,92,144.4,6.5,4,10.9,2.94,1,0,0.174107143
56,0,0,94,0,0,104,269.2,45.76,144,193.8,16.47,61,257.6,11.59,2,8.9,2.4,3,1,0.095238095
56,0,0,94,1,23,125,197.1,33.51,136,214.5,18.23,103,282.2,12.7,5,9.5,2.57,4,0,0.166666667
56,0,0,105,0,0,71,106.4,18.09,83,240.1,20.41,114,147.7,6.65,4,5.3,1.43,6,1,0.225806452
56,0,0,108,0,0,122,138.6,23.56,117,172.3,14.65,92,231.6,10.42,3,9.8,2.65,1,0,0.135951662
56,0,0,115,0,0,76,275.5,46.84,82,225.8,19.19,87,327.3,14.73,2,4.8,1.3,3,1,0.142857143
56,0,0,116,0,0,101,152.4,25.91,90,191,16.24,96,143,6.44,9,11.1,3,0,0,0.17370892
56,0,0,122,0,0,125,190,32.3,77,141.5,12.03,68,216.8,9.76,3,15.9,4.29,3,0,0.135951662
56,0,0,136,0,0,109,92.4,15.71,115,219,18.62,80,212.6,9.57,4,12.9,3.48,2,0,0.134408602
56,0,0,148,0,0,111,218.7,37.18,133,155.6,13.23,62,277.4,12.48,5,8.2,2.21,1,0,0.134408602
56,0,0,177,1,21,108,234,39.78,61,238,20.23,125,201.9,9.09,4,8.8,2.38,0,0,0.166023166
56,0,0,180,1,33,78,231.8,39.41,79,232.9,19.8,121,206.9,9.31,4,7.6,2.05,1,0,0.113989637
56,0,0,200,1,29,95,92.2,15.67,101,200,17,99,119.1,5.36,1,5.7,1.54,1,1,0.142857143
56,0,1,39,0,0,71,181.2,30.8,108,344.9,29.32,145,213.6,9.61,2,12.1,3.27,3,0,0.134408602
56,0,1,50,1,39,75,147.3,25.04,74,244.8,20.81,101,216.9,9.76,3,13.2,3.56,2,0,0.17370892
56,0,1,53,1,24,87,201.7,34.29,97,251.7,21.39,95,297.4,13.38,5,7.9,2.13,9,0,0.185483871
56,0,1,60,0,0,67,180.3,30.65,68,208,17.68,101,181.2,8.15,6,12.8,3.46,2,0,0.134408602
56,0,1,63,1,13,61,214.2,36.41,88,181.2,15.4,68,174,7.83,2,10.3,2.78,0,0,0.153424658
